scale_variance,scale_extreme_ratio,text_empty_ratio,text_avg_length,nb_questions,kpi_score,unique_ratio,label
0.9399248546822199,0.310194524735108,0.18229405480946548,29.584705177006885,10.0,68.32980155205297,0.5581942351213756,0
1.486711979031281,0.5939320605137157,0.218045540301243,28.27355326593367,7.0,33.27618995971061,0.579910479714482,0
2.3846849757837885,0.13680002071221123,0.05881463481140702,142.08139951358143,10.0,75.80030498048372,0.8019092930234799,0
1.3511229654116483,0.49062898618309214,0.4316342191997432,5.485854866941908,5.0,65.25041383162642,0.5252594422371691,0
0.8858527623441316,0.5920062217722108,0.3039558348383429,26.034023836662943,7.0,38.41767943995127,0.5304860389871203,0
0.5538463604448077,0.3003869833368966,0.28490237136152485,11.09169954028797,9.0,15.192541091392957,0.6154448909495939,0
1.9112015905329125,0.05094567002349348,0.013503809605623607,240.4457225776309,11.0,62.864131609105584,0.9616677626270609,0
2.5396431403945523,0.034588787288415614,0.05072927015820433,248.6016609078808,9.0,55.58029306641449,0.9982711454826266,0
0.017234495446905224,0.6000437172880178,0.5901280492411163,3.43771224588206,6.0,96.78300477943458,0.1300607260802691,1
2.4633786278519905,0.1380803909031003,0.0982987171535907,150.01338485116554,10.0,69.11740411371949,0.9808367419314531,0
1.0138482277765586,0.10503611787415057,0.0893619021662979,74.95746651756792,5.0,60.18341665890383,0.8307050918194128,0
0.9657772929271857,0.3150170417067176,0.2001573341259894,32.62859562427174,4.0,64.12353003430863,0.6386596431487465,0
1.514764901612288,0.20416735274063708,0.14093349488985407,86.43091308105419,7.0,38.090641210146146,0.5926558039045082,0
1.7075530660441407,0.22424489011503196,0.1698056532222444,26.98593259787226,8.0,72.70037053279226,0.6457521915301989,0
0.9051474936878445,0.3488815447654855,0.298587141736758,59.874986912763454,9.0,69.64234860735344,0.623070566741667,0
1.7752998433204785,0.19600543591083852,0.04585606424584898,213.29376121803935,9.0,75.0344602485523,0.7862825636662625,0
1.5480945588994066,0.21917125057704503,0.3302278349495468,28.407207938566483,7.0,38.72459710120396,0.5688165608035001,0
1.1356211942808363,0.267438011975501,0.36087933522291227,18.514179585810925,5.0,78.82442853545146,0.45464764283643844,0
2.9467783292088026,0.05291952106923166,0.04299570499000478,153.52765085120222,13.0,63.856216247538924,0.9439477716092726,0
1.537707634256613,0.19833841641470548,0.3542128784663348,25.660012503480658,4.0,54.81720450181786,0.5118460760718064,0
2.4513516509500923,0.08580522427148254,0.04310763576379383,86.10281062125101,9.0,89.77400488753966,0.9896768814929835,0
0.9604166282620803,0.3402930977241706,0.07619942228584879,64.67579500551757,9.0,45.90274363339121,0.6292421990744365,0
0.6168644255041035,0.39235953719244954,0.286704602508122,15.542133096450872,3.0,46.745084529194976,0.6035489402635565,0
1.4395749876022443,0.3518960424148448,0.2619492590081884,12.285805935934635,4.0,17.27842141661843,0.4793639584052281,0
0.8909937164430423,0.40059288828138817,0.20714761283776945,29.79201508425178,4.0,76.83698249425933,0.5633280123977895,0
1.3507339014963047,0.30714146335090153,0.39204141564972617,28.88601301686228,6.0,28.091612146987767,0.5105869461600447,0
2.7532952971666376,0.01778574861005653,0.002375650645718652,89.5690982069385,13.0,84.87705606013569,0.8086758722629739,0
1.2660995861764417,0.20070726460802785,0.43883357106366583,8.598668939350471,5.0,33.67916614759629,0.6639368394550837,0
1.2507271665544428,0.3187558296934885,0.09085732203420914,52.846036563147024,9.0,64.6995716422249,0.595195827229874,0
1.5306490822369367,0.3314791278388972,0.5349001346950034,32.75992576396989,3.0,53.671852695389255,0.4980823230333967,0
1.4558889074913277,0.5427138865291465,0.39361273175774814,41.38653848984298,5.0,22.28598294566177,0.5897747132185726,0
0.19405849865129038,0.7208536921293688,0.8062488146910264,2.549313076407489,11.0,96.19868618988149,0.2086649910324661,1
0.8830989149935413,0.46777949233999605,0.4672909374532357,18.7198939831801,7.0,77.77115169759296,0.46583501423593254,0
0.9497744417972779,0.3608675384418049,0.40731024544030103,37.01793359727604,9.0,26.943358162914627,0.5583460968421421,0
1.1460809172618123,0.330308620454941,0.4779540813399702,11.734132579476917,6.0,65.53848704270165,0.7048658346774548,0
1.5537641271272449,0.19195490446584407,0.01030026841301588,86.98344586182398,14.0,63.61233140267285,0.7663826084795956,0
1.7589473885298381,0.4985190789059607,0.5233315260224582,31.12287216218928,7.0,43.94401122288651,0.7399945087889293,0
0.9391275732026148,0.33994109313944165,0.38430851732564353,12.421726367354111,6.0,47.3940599939909,0.7326544364358136,0
2.938644095056666,0.08042761498071078,0.005094408900302228,236.96145734383936,13.0,85.9283198550369,0.8805353618022504,0
1.4106726085899606,0.2714740333611626,0.2756834047560052,14.650637265780041,6.0,63.19786225537213,0.6530622701018431,0
0.8709359201216654,0.5127686958231595,0.2427197557321342,13.859386584220669,4.0,23.168009455048214,0.49842346612222593,0
1.618987143202482,0.154178078103308,0.08014436025399675,59.920638250519985,9.0,50.49571719057415,0.8323520827975557,0
2.5703799148611264,0.198561591454089,0.03415382622016229,107.68561371125942,8.0,73.66374334410979,0.7944781220740361,0
1.7096794150799015,0.225027067416547,0.5248554583930868,5.940231243795665,4.0,68.46016407665383,0.7259004392134696,0
1.5217610422093752,0.2916753968580715,0.06344367739213887,62.961111673044634,11.0,59.90518696323175,0.6420501519618521,0
2.0388065959016064,0.0021869442221327472,0.05951893521254259,248.51158678380472,14.0,61.63219470155255,0.7809814731883787,0
1.4346496221811047,0.25000931093208645,0.3645165839950665,10.451114000756514,4.0,42.32902640398632,0.4769550129277246,0
2.424463454891299,0.00847011031603342,0.08841457113668172,200.6283084671055,14.0,61.05947462478761,0.7729302514560495,0
0.822500704083535,0.22530829738156904,0.26568170331573365,49.44932840617186,6.0,40.12649082582842,0.8446692488696913,0
1.468924900003274,0.20111106863798095,0.5131707142474808,8.027450931213663,7.0,73.17455668812174,0.5993428283208697,0
1.6327507393867737,0.27582165695481425,0.33064359616724637,13.930831708276543,4.0,46.3065071312502,0.7082002398866357,0
1.2731026937995624,0.2132839182709891,0.49646805000841093,29.839182994603526,7.0,47.48427326751337,0.6791552089234392,0
0.6762383214819387,0.2285857862760306,0.4886573189939853,29.29064923424679,4.0,46.304994479435685,0.6084144086250628,0
0.9224136861147064,0.3586172131953347,0.42964809470445886,11.08116120338244,3.0,39.99817764597934,0.5289031939768243,0
1.5757124456699385,0.14667302957031633,0.28442635813399486,47.63450049704451,9.0,63.4465119277663,0.7469346154198546,0
2.2223873838090653,0.1843369968475141,0.049350658043634116,159.61449089803625,13.0,88.67699959871457,0.8626441159002204,0
1.7768138189560134,0.3426084215325461,0.42594490354115666,25.327264157485214,6.0,71.51941788377525,0.5804942034321147,0
0.6126082279078162,0.3026184173883336,0.5299938874847678,21.279090655484264,4.0,45.618490234979404,0.47217378895857115,0
0.7646140025877655,0.4274213655363046,0.22749494910223786,20.016384263856043,5.0,62.25409132835971,0.6965066572125683,0
2.2833763409735583,0.042865280570997324,0.01396236541791207,112.04063151209124,11.0,58.388355225674,0.9868299489324011,0
2.4156061637614608,0.1553296871777432,0.08105197156597976,200.98998955629594,8.0,58.59791936506623,0.8687556110010901,0
0.0627352612463117,0.954652574246146,0.8584746532937418,1.6707241522626437,8.0,89.51259610858696,0.09842479213806006,1
1.5796678985657,0.4281827321144561,0.43365251033553076,34.49803920116196,7.0,52.07816140232402,0.6724617914287232,0
1.678782106601378,0.29324925654785683,0.06679069098942507,37.89020231735137,6.0,50.37226636415831,0.8104464479587203,0
0.740942673894178,0.529176152044389,0.34845493905301095,21.902930082863953,8.0,36.895404108845355,0.4585862438419412,0
0.9503322095417188,0.308423931064874,0.385851901169063,12.502440719216033,7.0,64.67211090489381,0.47551784390123253,0
0.059795799767293045,0.7795035195742118,0.6145846137438103,1.5183032335434468,7.0,85.64719777603725,0.09610921124839543,1
1.3162718316152042,0.26026609077880064,0.18651306151885844,30.646282470871544,7.0,47.354510196610434,0.5543304408337066,0
1.2467304458807167,0.44161168381597327,0.3533299179595252,29.4383779009726,6.0,39.95051026884532,0.4674904743387176,0
2.078121347162132,0.1671725942538586,0.007513940793219632,205.77128598654576,12.0,89.59565948411755,0.9616495540719542,0
0.7389227127923239,0.4220461360350152,0.38473385900209967,26.60122754855232,8.0,27.89874136675209,0.5502163217124044,0
1.853995893930829,0.1526310979639801,0.09300033473547174,164.6484149741109,11.0,77.50494481692914,0.9667930691516765,0
0.9249716152364305,0.14957450299998837,0.2565614052998655,99.75675048582251,8.0,38.93357067489559,0.5800987953535146,0
1.4130525791243949,0.18876501769875614,0.2100937524794163,65.96046200507226,10.0,50.70901655649718,0.643997623328344,0
2.8760933838992133,0.1701994240104329,0.0848380754061081,118.7023949558664,11.0,85.35982388189043,0.8264500571846418,0
1.42626458462076,0.14924495632974688,0.06909045086815231,40.17314641315736,6.0,37.19096429561744,0.5918192149362966,0
1.0739560501485268,0.24804423622044516,0.0886111608713465,47.768698869579026,7.0,56.76392365929243,0.81576660854326,0
1.0452388324990363,0.2815571742462664,0.09924161398986926,46.84474500357561,7.0,55.261791132920216,0.6960129802430485,0
0.6588590244893416,0.43901940546764573,0.5490540467707105,28.25209334269752,4.0,69.08382456036665,0.5670941011699653,0
0.9758300593494579,0.5459245469993516,0.23716838683322394,22.637238501022367,5.0,35.40460190574939,0.5394059253083443,0
1.4052817190170508,0.38724436423723146,0.3799103059598394,11.85342336453671,4.0,37.072871047708816,0.5961048434743293,0
1.5572337736796544,0.13843381987221048,0.14094924554115917,79.3270071132101,9.0,60.26673542319743,0.6063582176012566,0
2.007458286904446,0.16314612711021137,0.0383342793410508,211.32598702381028,13.0,58.878726939454644,0.902164938156696,0
1.003750567133097,0.46360093773765,0.357405867522416,35.27836118869365,5.0,27.543885700703054,0.40171927021393644,0
0.6842870622348902,0.5539618793770116,0.3026653838487424,24.928048872151386,9.0,23.743863577813627,0.5310534097568903,0
1.7996923959871989,0.05846230868599833,0.09720701771308858,200.39136274904996,12.0,65.76699698984456,0.8247812860416306,0
1.1932448918519922,0.2542022113374514,0.548691260624785,11.925269441348707,3.0,75.64298007446283,0.725389989548975,0
1.5663553738683627,0.278118471862363,0.40292422715669945,15.544172568466553,7.0,69.21779230868697,0.5015493417275508,0
0.5982845701422471,0.5931019104047976,0.10516160641546508,33.06719759304398,5.0,26.61629489478162,0.5795709376891474,0
0.630670508978656,0.5651740436723949,0.3466789283997157,37.087248902512,6.0,28.10053139998653,0.5031724586394763,0
1.6415249685312292,0.2976622016501237,0.19755331858615616,35.98271309177346,10.0,49.192076765503955,0.5538980046015389,0
2.5391573538824947,0.005008040601036723,0.026238847273362453,158.83235375942076,12.0,56.084817596839706,0.9044173651384098,0
1.4465305318224004,0.15044581118781167,0.20814781851878855,25.70900610405123,7.0,71.9735474606133,0.5019046228458787,0
1.9377772214178008,0.12288995859264223,0.13154066050089153,42.60041990961956,7.0,64.69330619415786,0.692272774427616,0
0.8637934060816732,0.1200048563816524,0.27772323743247707,80.84844731511505,7.0,53.7995972933421,0.6739877496858413,0
1.4090002020927455,0.33613169814345245,0.10979529572311514,22.610406674950283,9.0,34.79024945895708,0.5054327843598598,0
2.540789001313502,0.16953329359959465,0.02375356720522589,105.60210103733486,11.0,56.65376185997698,0.9405628370758778,0
0.026114117745553323,0.9323547241936563,0.9345098392746358,0.0,7.0,99.51414622645174,0.06692339614406531,1
0.0399102970003269,0.9159108371965271,0.9666439943511014,1.3299954289378313,6.0,92.56808517560579,0.057370692798992845,1
0.8884349985660082,0.10268842940000639,0.08074269315801315,36.70062608706323,5.0,51.99926808885124,0.6324795075911145,0
1.5154872914575197,0.1660084255689035,0.09696463704817025,28.032394854475278,7.0,49.57446305902445,0.8136906617159372,0
1.893183007397365,0.20118581216781678,0.16218287985406482,53.13352398066776,9.0,46.71387357018835,0.5868020408835952,0
1.155289615264387,0.4841837589415351,0.41035712825815884,10.458692023398145,6.0,44.318782920265306,0.6033593092915303,0
0.1576798364759986,0.7554867984591876,0.6195009747044653,5.140852007334693,9.0,95.60853403687231,0.2020172538798156,1
0.16143856117527705,0.9939878769285083,0.905601977597452,0.0,3.0,98.1692783955572,0.054089860983697044,1
1.3331436495978066,0.43167635587639464,0.5102702136314528,18.461485528377402,4.0,48.48778412829458,0.5260354836032664,0
1.6759103554342998,0.36780119687984236,0.38297696596631,21.08835751645005,7.0,54.97347509727214,0.637130870297976,0
0.7306725409892578,0.33341492685578644,0.4321218057039755,12.711881974525575,5.0,23.997451681653686,0.45479019789983716,0
1.7258974308645052,0.017680458140134882,0.06741951924448163,137.75511111733516,10.0,71.63569662592614,0.9384426699109889,0
1.1201049984244138,0.41613553880380805,0.2147344742461944,14.386740099676427,3.0,46.48225539376912,0.4735605841328848,0
1.8924948077979507,0.23701490246065815,0.1891388789302364,29.31670269579659,8.0,52.1660715951665,0.7627130890703312,0
1.393122438320577,0.45556322522623116,0.4133639806322468,11.38051199858327,4.0,32.23069858475329,0.4766435646042024,0
1.2040049691168468,0.2697685525298984,0.23913674085047681,49.60756068926497,11.0,62.675186386677964,0.7177726686102854,0
0.9797993992307672,0.14668868892785084,0.18268910048401737,88.46361470087407,9.0,36.219236364985974,0.689550440751053,0
0.8990944997721633,0.5785810914668497,0.230863096539302,25.355786332874096,8.0,36.83863930692625,0.6405024411447646,0
1.9088797461238376,0.02214485172011087,0.09560466595226291,106.25192496376421,12.0,61.91834437891238,0.8228323633896164,0
1.8813952256312358,0.18375873618053618,0.04544574302986579,182.58215723666467,14.0,67.65376275237197,0.9532898364550282,0
0.9158083253806132,0.4982697185646138,0.3857372550292264,30.895476272313143,5.0,75.55285820105044,0.605540613834427,0
1.1985471139217116,0.5942942823047442,0.24866519273220652,24.47261856859643,7.0,29.983971532776486,0.5276631904149165,0
1.0068406718770968,0.3324420625337683,0.06075081268501277,67.38610845219154,6.0,56.93055367333061,0.625182662320918,0
1.2764044634518033,0.34271637749648104,0.29286215461394605,25.75375340662208,5.0,37.89244541704176,0.6805606274187187,0
1.927683600622783,0.06700937550102695,0.08456994006469722,168.41222508445298,8.0,84.49561890822652,0.8615973730359274,0
2.41311169334737,0.11619787474961014,0.04091399776247972,182.30170849751045,14.0,87.73834793482732,0.8669100641566492,0
0.9560299940214836,0.2253022833846161,0.10501208011915196,95.16631425544898,10.0,40.72786950972486,0.6239427559250281,0
1.2759169989924721,0.2314213919960352,0.3736016693335204,15.061438154889458,7.0,68.97359923134738,0.48174476574241676,0
1.0658701992631163,0.1811926571586202,0.05582276500117332,36.51412606983992,5.0,57.49317977670975,0.7459270198912549,0
0.7584382593469554,0.39563983283456833,0.5473111717597366,28.337655224954283,5.0,61.156136979711775,0.5384870431992759,0
1.6298649765289022,0.338050181352228,0.1284716640783089,61.461873190121565,9.0,44.71115941843282,0.7125546460335,0
1.387315879110096,0.2963610055835426,0.051522569918781694,94.9354038502056,5.0,73.02595516595743,0.7952168612249457,0
2.2143859628800886,0.19894034978700498,0.0674597476979024,218.48853533004007,13.0,86.58938892267312,0.9468974590573348,0
0.5366349418035449,0.49016414089088167,0.41716347801183984,49.02015540585477,4.0,48.2473034957833,0.4226978387875202,0
0.06011825398233486,0.870399281199635,0.688970607116915,3.6803105395113254,10.0,94.94001244807205,0.1376707578158978,1
1.6614780339854245,0.276205641506729,0.3068035258005077,9.124600502567064,7.0,61.3765929411636,0.45953507464302096,0
0.6653040344517227,0.43901172700370383,0.4590941267181875,22.752853714754597,7.0,67.85661766350913,0.6719573409806538,0
0.9491261235369293,0.595408180458366,0.2710405029784393,8.37060488378842,8.0,49.245919066747646,0.6967202540232197,0
2.107491092243726,0.1617939205013498,0.09744171231088467,93.72499760046566,10.0,77.80843137772479,0.9678522716853035,0
1.7456671245610291,0.4547153880114495,0.28161772755352726,27.099518471008803,6.0,35.20453749796055,0.4580227457232098,0
1.2186584277451218,0.3257612393971084,0.15538756332902132,13.574540184891273,4.0,46.97399269235463,0.639223680879091,0
1.1084240187781493,0.2938083130483037,0.1836791793556775,26.047953956384692,5.0,35.089408189895885,0.7031981895219691,0
0.042052249363097476,0.7714062714030292,0.6993047562021906,3.58204271967358,10.0,87.06716037422635,0.09814164448734532,1
1.117663763780461,0.3331666337452679,0.35338206701613945,30.647885404217497,7.0,34.14160464821513,0.7476598623517943,0
2.0979672312801227,0.09437614248589787,0.05819991287564141,165.16714587540207,11.0,71.52505578572261,0.9544588274895202,0
0.722363102940453,0.52356280857007,0.191101608397167,14.819544361544406,5.0,40.52421477076564,0.5928430762866153,0
0.8618954532853677,0.3332688103696111,0.15340078507322158,83.79449018133747,11.0,72.49441286315138,0.6371411003286692,0
1.2244737902030391,0.4702016000536374,0.24051893720311113,37.150790026704854,4.0,44.98076500540731,0.6336231141586219,0
1.247617720493281,0.14332718997397903,0.19601208885125793,56.542600752798435,10.0,37.79354369974013,0.608583154061977,0
1.4656799926504283,0.2824415364146175,0.5293794439105544,28.68975361290681,5.0,70.92744410168623,0.6818572267315977,0
1.1673440238039472,0.4112213639055214,0.439617666982823,45.57762257817476,5.0,16.088188268784506,0.492491442023523,0
1.5372839012771842,0.30636720831640485,0.1626349513779149,37.35296053681482,8.0,46.52328291742563,0.7029966788535593,0
0.8847177792008967,0.16648130531401156,0.3586743589110599,28.616149921888166,3.0,69.22193605965921,0.6464405045888867,0
1.346614206190515,0.46217987144002226,0.18366390975297464,37.94095398002213,4.0,21.189710383747055,0.5237289668854631,0
1.4112678603391908,0.15036414056183606,0.07573476176184994,86.64028471740252,6.0,54.17218730871143,0.5686417552401632,0
1.0341718029631837,0.1662553264514049,0.11823343168744975,58.539922369265135,9.0,45.85096290831965,0.7445536895215414,0
0.33710717634350296,0.7700021964688255,0.6726953156776716,5.800009708876449,8.0,98.04007819524733,0.10066201520844596,1
1.7872246258699311,0.45414720326172775,0.45821421375737564,9.114336171665997,6.0,31.511235559238333,0.502623751259128,0
0.8966739474634016,0.5215437796818683,0.25412431742308456,11.858421849244735,4.0,32.76907229075174,0.537352658048013,0
1.2101524378859927,0.34823061138077815,0.38494590626796965,29.432065305407225,4.0,44.695983734028815,0.4261856169542634,0
1.2636487235175968,0.19897816976017557,0.12622783632122903,63.90262962209625,11.0,61.41844581241828,0.6791506930328712,0
2.3679139452187865,0.028205459990002926,0.09723462479335981,233.4917568971482,12.0,66.62570666962081,0.792283676845714,0
1.336119534708821,0.4392268913071542,0.44054128530856107,34.9756929746807,8.0,23.611994317038892,0.5466892222899948,0
2.0563684823125037,0.08501635350282624,0.08121229611870592,165.979593506266,12.0,80.78005825905066,0.864927366113398,0
2.923286890073011,0.18326960390763558,0.04809104283000786,135.82140485079708,10.0,73.7402176440501,0.9621401221934062,0
1.6948100007923599,0.121120223919268,0.24360445861219576,69.24889166822601,8.0,38.18022252369481,0.7752509000309388,0
0.8568276726579737,0.32018815431934666,0.24097828235553873,18.94473776822014,5.0,26.372550392392412,0.44888717373619136,0
1.604437404594814,0.1373178585603091,0.2823593566694248,52.28850857691123,11.0,39.04797783707099,0.6024052014761925,0
1.2769689004287779,0.202913923782434,0.0969289806124397,81.7230335853215,9.0,47.85602720569907,0.7266961871705848,0
0.7587526706939959,0.48503926696092625,0.42953438839070435,29.27724450720152,6.0,64.84852645251209,0.6988420995576867,0
0.03318194877247815,0.9418792241134784,0.8555797223122706,3.36847843860175,4.0,94.65933256853783,0.11555611635946628,1
1.820340422186461,0.3151919237386511,0.13556726857200568,74.42530494777415,5.0,41.16763528758526,0.7085987255689331,0
2.328277392838995,0.10015322981605566,0.06861629156151504,190.9567449277734,13.0,89.72147019348192,0.999855477306047,0
1.9329381385958337,0.11164028793219657,0.24001794538588506,80.28638100378983,10.0,48.914826468842726,0.6356526975071248,0
2.071961307684652,0.17514769719264156,0.09869445812038946,228.72464429687776,9.0,83.6880376837307,0.7580373487751403,0
1.8611296068214043,0.07216211228350307,0.017635557641780132,159.4723717028572,13.0,68.72210078454052,0.810231779103578,0
0.6908232185955085,0.37130912626247575,0.24214403755778027,24.633431492996888,4.0,65.90515277188356,0.4656576607430804,0
1.2761958287599253,0.5081164716279516,0.14751973880121189,33.5453196940973,8.0,42.19068388958364,0.6596549818973403,0
1.247091262935773,0.48083537013059485,0.33331166852741867,39.074704002983246,8.0,41.24059609312101,0.6657235447884459,0
2.7394378862915367,0.17923215436795337,0.014024908899861077,174.1861444016384,11.0,58.800150939740526,0.918060023259953,0
1.6146886173938366,0.36833012649891517,0.41842208543423454,8.7179523965905,7.0,44.00132054352365,0.6057759989358603,0
2.4985271041598054,0.1300250031117594,0.009044072698413275,232.4956778124263,13.0,56.01498261215643,0.8102070145102868,0
2.341166061843018,0.1011005638714134,0.06366702799163061,149.4149138476081,9.0,81.22109550604365,0.8333874816195889,0
2.8417672465781716,0.12925815264571183,0.017196035193702285,231.3448735100152,8.0,71.66321148375312,0.9838854859606638,0
1.6689286865810455,0.1061208603669026,0.2259341549109421,99.26092105418223,6.0,44.70501474102491,0.6322715716676016,0
1.3505944004268733,0.3783018098646162,0.261581690480644,25.075220039973868,7.0,54.47051306189028,0.5521097048962635,0
0.514213029574642,0.364827161501158,0.3584116279333399,43.928214964754154,4.0,46.43825404194013,0.516974209793063,0
2.6347545715909657,0.09432803812487574,0.0486045249560873,154.1431918503479,8.0,73.25999749650441,0.8577877392852787,0
2.564337605922331,0.09368106392313467,0.08924843372096598,119.0911630291675,10.0,77.49813175167536,0.9929985856754426,0
1.4902236670893014,0.3133809801964205,0.40063891536653473,11.253008265672404,6.0,33.5148925891076,0.5356359377282037,0
0.8882586950124512,0.41782556796636094,0.13362699626023525,19.17879637128849,6.0,30.114680039714408,0.563510423722933,0
1.6920789158216805,0.06421712528237099,0.019320832244513055,97.55819144819843,13.0,75.62659081446166,0.8396681978819778,0
0.8700972554655425,0.2975074422909789,0.17813822813527636,50.27399641501007,7.0,61.4819841852625,0.7391939577850961,0
1.3403413780135582,0.46087066050662895,0.3879771469218726,31.031323379960043,7.0,17.77268428755841,0.6871657447628019,0
0.6097673924687314,0.37115018569315406,0.31283577889490627,28.186068840434057,5.0,39.41826930678495,0.6648616955931538,0
0.02471111060450063,0.9337134673349138,0.6017296350286611,3.7102371236774996,7.0,93.95525462069477,0.0851887725774409,1
2.338011444712584,0.05650688025734221,0.05967263504319288,153.8827098657641,12.0,87.31593968085892,0.821952253740342,0
2.1020333363300816,0.17912697627673937,0.06716128088558587,120.40192177130155,10.0,67.181099819333,0.9633361677860148,0
0.9182428840289872,0.3883706603780076,0.26260567251429584,24.34317309298421,5.0,71.9830464705891,0.5954996229652404,0
2.517465912602562,0.14934634296760935,0.05165745048430123,182.67059304636655,10.0,56.44385613772969,0.7749879639436282,0
0.021519076144450703,0.7188503694078228,0.7611496229681693,5.700666171469807,11.0,85.51878471568885,0.09888917330339442,1
2.8960267328169307,0.1224442017187905,0.0035175982184419753,106.77896802397152,14.0,89.15076085363812,0.8046760565379087,0
1.0528655665393338,0.17114265187847136,0.30207202478848083,12.257609344244326,4.0,73.50313093445523,0.5891539048227445,0
1.0521055958748158,0.49766665551110134,0.26167775782228053,7.3090450512591225,6.0,59.487761944030304,0.45728009652648993,0
1.0567932061691572,0.31661770837835557,0.44983782326150507,7.680246746866367,3.0,36.378001556509,0.5287350245917314,0
1.7047058310667664,0.06403219377857387,0.03683441642063441,171.31935021555915,11.0,57.122075976629176,0.8422195951843676,0
0.935689654047873,0.5675105433675611,0.11262194830390392,27.20820999243971,6.0,38.11861882348236,0.6663133261125955,0
1.0913611162943329,0.23175551232309383,0.10586115418245971,27.816686756525584,9.0,56.95925095740499,0.7671781838659251,0
0.6796176016951533,0.4345086482474286,0.3793281531667779,44.38724444356708,4.0,35.85866267918372,0.447130570821536,0
1.7352290537429664,0.17314864746228087,0.25097068507721837,49.60533569207058,6.0,38.47201773402893,0.5633191890731771,0
1.5123358295815585,0.1748425858385747,0.22057242966493285,80.5109656522003,7.0,48.288511151226494,0.797964358446864,0
